Title: Bunker Lifting List;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Filters:;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Port is in the list P001,P003,P002,P004;;;;;;;;;;;;;;;;;;
Fuel Type is in the list LSF;;;;;;;;;;;;;;;;;;
Delivery Date is in range (01.01.2020 00:00 - 31.01.2025 00:00);;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Purchase Status;Requirement ID;Vessel;Voyage No.;Port;Ordered Qty;Fuel Type;Delivery Date;Payment Due Date;Barge Name;Claims;Invoice Price;Invoice No.;Vendor;Supplier;Invoiced Qty;Claim Details;Order Price;Purchase Comments
Invoiced;8241;V061;VOY037;P002;539,88;LSF;29.05.2022;28.06.2022;B030;;864,00;INV001269;VEND040;SUP043;539,88;;864,00;Bunker Barge hit vessel
Invoiced;10387;V061;VOY070;P002;921,14;LSF;29.01.2025;28.02.2025;B025;Shortage;593,00;INV001314;VEND040;SUP043;950,30;Short 29 mt according to Captain. Vitol admitting to 19, and offering 50/50 split.;593,00;IR - sent ops 10.02
Invoiced;7195;V062;VOY024;P002;506,27;LSF;21.06.2021;21.06.2021;B158;;503,00;INV00661;VEND005;SUP004;506,27;;503,00;
Invoiced;8283;V062;VOY038;P004;599,28;LSF;15.06.2022;15.06.2022;B204;;1 129,00;INV001322;VEND032;SUP007;599,28;;1 129,00;
Invoiced;7975;V062;VOY034;P003;1 100,00;LSF;28.02.2022;30.03.2022;B211;;717,00;INV00264;VEND008;SUP009;1 100,61;;717,00;
Invoiced;8419;V062;VOY038;P003;350,00;LSF;11.08.2022;10.09.2022;B211;;753,00;INV00295;VEND008;SUP009;350,32;;753,00;
Invoiced;10279;V062;VOY064;P004;1 066,80;LSF;08.01.2025;08.01.2025;B078;;559,94;INV001122;VEND010;SUP012;1 066,80;;559,94;
Invoiced;8009;V062;VOY035;P004;417,90;LSF;02.04.2022;02.04.2022;B081;;878,00;INV00902;VEND010;SUP012;417,87;;878,00;
Invoiced;8837;V062;VOY046;P004;600,18;LSF;23.02.2023;23.02.2023;B081;;643,27;INV00963;VEND010;SUP012;600,18;;643,27;
Invoiced;8892;V062;VOY047;P004;499,50;LSF;26.03.2023;26.03.2023;B057;;586,99;INV00968;VEND010;SUP012;499,50;;586,99;
Invoiced;8711;V062;VOY042;P001;899,72;LSF;03.01.2023;02.02.2023;B098;;595,00;INV00409;VEND014;SUP018;899,72;;595,00;
Invoiced;8998;V062;VOY047;P003;377,56;LSF;14.05.2023;14.05.2023;B200;;539,00;INV0095;VEND018;SUP022;377,56;;539,00;
Invoiced;9276;V062;VOY051;P001;390,80;LSF;12.10.2023;11.11.2023;B094;;662,00;INV001215;VEND026;SUP028;390,80;;662,00;
Lifted;9638;V062;VOY058;P004;149,00;LSF;16.02.2024;16.02.2024;B112;;670,00;INV001325;VEND032;SUP032;149,50;;670,00;Ordered with SFI Energy as physical supplier. Finds out later this is Sentek that has changed their name, still using Sentek BDN
Invoiced;10096;V062;VOY062;P002;485,20;LSF;14.09.2024;14.09.2024;;;556,00;INV00103;VEND036;SUP039;485,15;;556,00;
Lifted;10141;V062;VOY063;P002;921,40;LSF;23.10.2024;23.10.2024;B203;;577,00;INV00104;VEND036;SUP039;921,44;;577,00;Del at Fairway Anch.
Invoiced;8542;V062;VOY042;P002;600,06;LSF;01.11.2022;01.12.2022;B042;;632,00;INV00536;VEND037;SUP040;600,06;;632,00;
Invoiced;7091;V062;VOY022;P002;700,00;LSF;05.05.2021;04.06.2021;B031;;485,00;INV001247;VEND040;SUP043;700,00;;485,00;
Invoiced;8591;V063;VOY038;P003;859,33;LSF;05.11.2022;05.12.2022;B142;;612,75;INV00591;VEND004;SUP003;870,58;;612,75;Vls issued LOP for 11.245mt, but acc to MCE vsl had wrong tables
Lifted;9230;V063;VOY048;P002;599,80;LSF;10.09.2023;10.09.2023;B193;;615,00;INV00663;VEND005;SUP004;599,80;;615,00;
Invoiced;8488;V063;VOY038;P004;848,94;LSF;02.10.2022;01.11.2022;B184;;699,00;INV001161;VEND007;SUP008;848,94;;699,00;
Invoiced;5785;V063;VOY008;P003;300,00;LSF;20.02.2020;21.03.2020;B149;;486,25;INV00111;VEND008;SUP009;299,98;;486,25;NO BUNKER QTTY SURVERY
Invoiced;6129;V063;VOY012;P003;699,51;LSF;26.07.2020;25.08.2020;B149;;322,00;INV00138;VEND008;SUP009;699,51;;322,00;
Invoiced;7249;V063;VOY023;P003;750,00;LSF;14.07.2021;13.08.2021;B211;;546,75;INV00219;VEND008;SUP009;749,48;;546,75;
Lifted;10119;V063;VOY060;P003;300,00;LSF;20.10.2024;19.11.2024;B059;;541,75;INV00361;VEND008;SUP009;299,66;;541,75;
Invoiced;8063;V063;VOY035;P002;1 026,39;LSF;11.04.2022;11.04.2022;B110;;933,00;INV001346;VEND009;SUP010;1 050,18;;933,00;Short lift 1,65mt LSGO + 23,611mt VLSFO. Vls adjusted up 0,937 VLSFO after 2 weeks
Lifted;9806;V063;VOY059;P004;397,09;LSF;10.05.2024;10.05.2024;B078;;627,91;INV001073;VEND010;SUP012;397,09;;627,91;
Invoiced;6257;V063;VOY012;P004;900,97;LSF;15.09.2020;15.09.2020;B082;;350,38;INV00774;VEND010;SUP012;900,79;;350,38;
Invoiced;6445;V063;VOY014;P004;596,70;LSF;01.12.2020;01.12.2020;B057;;370,03;INV00792;VEND010;SUP012;599,00;;370,03;
Invoiced;7136;V063;VOY023;P004;698,44;LSF;01.06.2021;01.06.2021;B078 ;;486,57;INV00842;VEND010;SUP012;698,44;;486,57;
Invoiced;8333;V063;VOY036;P004;698,25;LSF;27.07.2022;27.07.2022;B057;;1 120,00;INV00914;VEND010;SUP012;698,25;;1 120,00;
Invoiced;6744;V063;VOY021;P001;1 113,56;LSF;29.01.2021;28.02.2021;B095;;448,00;INV0016;VEND012;SUP015;1 114,89;;448,00;
Invoiced;7398;V063;VOY024;P001;196,90;LSF;15.08.2021;14.09.2021;B069;;524,00;INV0023;VEND012;SUP015;196,90;;524,00;
Invoiced;8852;V063;VOY040;P001;680,49;LSF;10.03.2023;09.04.2023;FNSA10;;597,00;INV0036;VEND012;SUP015;680,49;;597,00;
Invoiced;9133;V063;VOY047;P001;886,55;LSF;25.07.2023;24.08.2023;B068;;555,00;INV0042;VEND012;SUP015;886,55;;555,00;
Invoiced;8285;V063;VOY035;P001;399,80;LSF;03.07.2022;02.08.2022;B209;;1 078,00;INV00407;VEND014;SUP018;399,84;;1 078,00;
Invoiced;8700;V063;VOY040;P002;603,57;LSF;06.01.2023;06.01.2023;B045;;533,00;INV001370;VEND016;SUP020;630,00;;533,00;Short lift 26,43mt VLSFO
Lifted;8987;V063;VOY047;P002;1 094,38;LSF;12.05.2023;11.06.2023;B046;;525,00;INV00557;VEND037;SUP040;1 094,38;;525,00;
Lifted;9339;V063;VOY050;P002;620,80;LSF;30.09.2023;30.10.2023;B042;;644,00;INV00570;VEND037;SUP040;625,40;;644,00;Short lift 9,2mt. Valero accept 50/50 split. Diff 4,6
Invoiced;7199;V064;VOY023;P003;900,00;LSF;16.06.2021;16.07.2021;B051;;529,25;INV00210;VEND008;SUP009;899,46;;529,25;
Invoiced;9726;V064;VOY058;P004;650,00;LSF;12.04.2024;12.04.2024;B056;;654,05;INV001062;VEND010;SUP012;650,00;;654,05;
Invoiced;9816;V064;VOY059;P004;858,54;LSF;20.05.2024;20.05.2024;B078;;630,26;INV001076;VEND010;SUP012;858,54;;630,26;
Invoiced;7002;V064;VOY023;P004;898,32;LSF;27.04.2021;27.04.2021;B078;;511,86;INV00830;VEND010;SUP012;898,33;;511,86;
Invoiced;8019;V064;VOY034;P004;498,11;LSF;25.03.2022;25.03.2022;B078;;805,00;INV00899;VEND010;SUP012;498,11;;805,00;
Lifted;9986;V064;VOY059;P003;195,10;LSF;29.07.2024;29.07.2024;B033;;547,00;INV0099;VEND018;SUP022;195,10;;547,00;
Invoiced;6086;V064;VOY010;P001;674,59;LSF;11.06.2020;11.06.2020;B096;;292,50;INV00677;VEND028;SUP030;674,59;;292,50;
Invoiced;7837;V064;VOY027;P004;1 120,16;LSF;14.01.2022;13.02.2022;B143;Shortage;634,00;INV001162;VEND002;SUP038;1 129,03;Claims short lifted by 8.868mt;634,00;
Invoiced;8264;V064;VOY036;P004;945,00;LSF;28.06.2022;28.06.2022;B120;;1 080,00;INV0091;VEND035;SUP038;945,04;;1 080,00;
Invoiced;10055;V064;VOY061;P002;970,00;LSF;13.09.2024;13.09.2024;B203;;592,00;INV00102;VEND036;SUP039;970,15;;592,00;Delivery at Fairway Anchorage
Invoiced;7548;V065;VOY025;P004;339,16;LSF;12.10.2021;11.11.2021;B179;;568,00;INV001132;VEND007;SUP008;339,16;;568,00;
Invoiced;7646;V065;VOY026;P004;367,38;LSF;16.11.2021;16.12.2021;B184;;614,00;INV001133;VEND007;SUP008;367,38;;614,00;
Invoiced;6115;V065;VOY011;P003;670,00;LSF;02.07.2020;01.08.2020;B149;;307,75;INV00134;VEND008;SUP009;669,55;;307,75;
Invoiced;7087;V065;VOY022;P004;709,27;LSF;20.05.2021;20.05.2021;B082;;511,94;INV00839;VEND010;SUP012;709,27;;511,94;
Invoiced;7316;V065;VOY023;P004;877,15;LSF;30.07.2021;30.07.2021;B078;;530,48;INV00859;VEND010;SUP012;878,62;;530,48;"Diff VLSO 1,472mt. 
Vsl start burnig VLSFO before test result  rcvd"
Invoiced;8557;V065;VOY041;P004;498,23;LSF;04.12.2022;04.12.2022;B078;;623,27;INV00946;VEND010;SUP012;498,23;;623,27;
Lifted;9053;V065;VOY049;P004;800,12;LSF;16.06.2023;16.06.2023;B082;;576,47;INV00988;VEND010;SUP012;800,12;;576,47;
Invoiced;8050;V065;VOY035;P002;100,00;LSF;08.04.2022;08.04.2022;B045;;925,00;INV001360;VEND016;SUP020;100,00;;925,00;
Invoiced;8446;V065;VOY040;P002;370,00;LSF;15.09.2022;15.09.2022;B045;;695,00;INV001365;VEND016;SUP020;370,00;;695,00;
Invoiced;6294;V065;VOY012;P001;239,08;LSF;02.09.2020;02.10.2020;B010;Shortage;338,00;INV001178;VEND026;SUP028;266,03;Claims to be shortlifted by 26,952mt;338,00;
Invoiced;9107;V065;VOY050;P001;367,60;LSF;06.07.2023;05.08.2023;B024;;586,00;INV001208;VEND026;SUP028;367,60;;586,00;
Invoiced;7777;V065;VOY027;P001;479,83;LSF;20.12.2021;20.12.2021;B097;;595,00;INV00679;VEND028;SUP030;479,83;;595,00;
Invoiced;8850;V065;VOY047;P001;826,91;LSF;25.03.2023;24.04.2023;B092;;586,00;INV001;VEND029;SUP031;826,91;;586,00;
Invoiced;8316;V065;VOY037;P002;219,68;LSF;04.07.2022;03.08.2022;B107;;885,00;INV00529;VEND037;SUP040;219,68;;885,00;
Invoiced;9274;V065;VOY051;P002;450,09;LSF;16.09.2023;16.10.2023;B171;;642,00;INV00569;VEND037;SUP040;450,09;;642,00;
Invoiced;7470;V065;VOY024;P001;623,10;LSF;21.09.2021;21.10.2021;B161;;535,00;INV001243;VEND039;SUP042;623,10;;535,00;
Invoiced;8775;V065;VOY046;P001;495,35;LSF;29.01.2023;28.02.2023;B161;;633,00;INV001280;VEND039;SUP042;495,35;;633,00;
Invoiced;10233;V066;VOY058;P001;746,00;LSF;07.12.2024;07.12.2024;B007;;551,00;INV00692;VEND001;SUP001;746,00;;551,00;
Lifted;10357;V066;VOY059;P001;195,52;LSF;05.01.2025;05.01.2025;B011;;549,00;INV00699;VEND001;SUP001;195,52;;549,00;
Lifted;10157;V066;VOY058;P003;742,56;LSF;10.10.2024;10.10.2024;B014;;;;VEND018;SUP022;;;536,00;"THE INVOICE HAS BEEN PAID 23.10.2024
Delivered in Amsterdam."
Invoiced;6553;V067;VOY012;P003;398,20;LSF;02.12.2020;01.01.2021;B149;;360,75;INV00170;VEND008;SUP009;398,20;;360,75;
Invoiced;5712;V067;VOY008;P004;832,32;LSF;27.01.2020;27.01.2020;B081;;639,00;INV00710;VEND010;SUP012;832,32;;639,00;
Invoiced;5894;V068;VOY010;P003;749,15;LSF;10.04.2020;10.05.2020;B211;;212,50;INV00120;VEND008;SUP009;749,15;;212,50;
Invoiced;6133;V068;VOY011;P003;299,80;LSF;06.07.2020;05.08.2020;B149;;312,75;INV00136;VEND008;SUP009;299,80;;312,75;
Invoiced;6386;V068;VOY013;P003;419,72;LSF;12.10.2020;11.11.2020;B149;;314,25;INV00158;VEND008;SUP009;419,72;;314,25;
Invoiced;5657;V068;VOY003;P003;483,60;LSF;13.01.2020;13.01.2020;B220;;588,00;INV0076;VEND027;SUP029;483,59;;588,00;
Invoiced;5727;V069;VOY008;P004;496,25;LSF;11.02.2020;11.02.2020;B189;;483,41;INV00715;VEND010;SUP012;496,25;;483,41;
Invoiced;5872;V069;VOY010;P004;698,25;LSF;30.03.2020;30.03.2020;B187;;234,20;INV00724;VEND010;SUP012;698,25;;234,20;
Invoiced;5993;V069;VOY011;P004;496,25;LSF;13.05.2020;13.05.2020;B187;;224,60;INV00736;VEND010;SUP012;496,25;;224,60;
Invoiced;6095;V069;VOY013;P004;498,50;LSF;17.06.2020;17.06.2020;B057;;332,78;INV00743;VEND010;SUP012;498,50;;332,78;
Invoiced;6218;V069;VOY015;P004;695,25;LSF;08.08.2020;08.08.2020;B187;;348,05;INV00762;VEND010;SUP012;695,25;;348,05;
Invoiced;6417;V069;VOY017;P004;699,53;LSF;19.10.2020;19.10.2020;B078;;339,19;INV00784;VEND010;SUP012;699,53;;339,19;
Invoiced;6543;V070;VOY016;P003;919,56;LSF;26.11.2020;26.12.2020;B051;;354,00;INV00167;VEND008;SUP009;919,56;;354,00;
Invoiced;6029;V071;VOY012;P003;780,20;LSF;11.06.2020;11.07.2020;B211;;281,50;INV00132;VEND008;SUP009;780,21;;281,50;
Invoiced;6320;V071;VOY014;P003;600,90;LSF;08.09.2020;08.10.2020;B207;;279,25;INV00152;VEND008;SUP009;600,94;;279,25;
Invoiced;5697;V071;VOY008;P004;747,86;LSF;26.01.2020;26.01.2020;B082;;521,92;INV00713;VEND010;SUP012;747,86;;521,92;
Invoiced;5777;V071;VOY011;P004;798,63;LSF;20.03.2020;20.03.2020;B057;;317,05;INV00721;VEND010;SUP012;798,63;;317,05;
Invoiced;5941;V071;VOY012;P004;166,90;LSF;13.04.2020;13.04.2020;B090;;266,00;INV001186;VEND023;SUP026;166,90;;266,00;
Invoiced;7170;V072;VOY025;P004;139,65;LSF;10.06.2021;10.06.2021;B190;;522,00;INV001328;VEND032;SUP007;139,65;;522,00;
Invoiced;7600;V072;VOY029;P004;537,25;LSF;20.11.2021;20.12.2021;B184;;614,00;INV001134;VEND007;SUP008;537,25;;614,00;
Invoiced;8155;V072;VOY036;P004;498,69;LSF;06.05.2022;05.06.2022;B182;;808,00;INV001146;VEND007;SUP008;498,69;;808,00;
Invoiced;8253;V072;VOY037;P004;518,16;LSF;15.06.2022;15.07.2022;B179;;1 053,00;INV001152;VEND007;SUP008;518,16;;1 053,00;
Invoiced;6453;V072;VOY011;P004;518,90;LSF;04.11.2020;04.11.2020;B082;;336,76;INV00787;VEND010;SUP012;518,90;;336,76;
Invoiced;6607;V072;VOY013;P004;197,67;LSF;24.12.2020;24.12.2020;B081;;391,95;INV00797;VEND010;SUP012;197,67;;391,95;
Invoiced;6685;V072;VOY021;P004;498,75;LSF;01.02.2021;01.02.2021;B057;;433,37;INV00809;VEND010;SUP012;498,75;;433,37;
Invoiced;6900;V072;VOY022;P004;519,36;LSF;21.03.2021;21.03.2021;B081;;511,99;INV00823;VEND010;SUP012;519,36;;511,99;
Invoiced;7044;V072;VOY024;P004;447,44;LSF;29.04.2021;29.04.2021;B082;;508,55;INV00832;VEND010;SUP012;447,44;;508,55;
Invoiced;8417;V072;VOY039;P004;518,41;LSF;28.08.2022;28.08.2022;B082;;731,50;INV00918;VEND010;SUP012;518,41;;731,50;
Invoiced;7490;V072;VOY028;P001;262,64;LSF;25.09.2021;25.10.2021;B070;;533,50;INV0026;VEND012;SUP015;262,64;;533,50;
Invoiced;7124;V072;VOY025;P001;415,00;LSF;26.05.2021;26.05.2021;B061;;497,50;INV001327;VEND032;SUP017;415,00;;497,50;
Invoiced;8014;V072;VOY035;P001;499,87;LSF;01.04.2022;01.05.2022;B209;;1 004,00;INV00404;VEND014;SUP018;499,87;;1 004,00;
Invoiced;6808;V072;VOY022;P001;166,50;LSF;26.02.2021;28.03.2021;B012;;499,00;INV001183;VEND026;SUP028;166,50;;499,00;
Invoiced;7785;V072;VOY030;P004;148,88;LSF;09.01.2022;09.01.2022;;;592,00;INV001333;VEND030;SUP032;148,88;;592,00;
Invoiced;6097;V073;VOY010;P003;440,45;LSF;27.06.2020;27.07.2020;B211;;281,75;INV00133;VEND008;SUP009;440,45;;280,00;
Invoiced;5796;V073;VOY008;P004;447,75;LSF;02.03.2020;02.03.2020;B057;;469,03;INV00701;VEND010;SUP012;447,75;;469,03;
Invoiced;5928;V073;VOY009;P004;557,42;LSF;16.04.2020;16.04.2020;B082;;259,62;INV00731;VEND010;SUP012;557,42;;259,62;
Invoiced;5996;V073;VOY010;P004;298,80;LSF;21.05.2020;21.05.2020;B078;;233,54;INV00737;VEND010;SUP012;298,80;;233,54;
Invoiced;7692;V073;VOY028;P002;450,00;LSF;12.12.2021;12.12.2021;B045;;578,00;INV001353;VEND016;SUP020;450,00;;578,00;
Invoiced;7110;V073;VOY024;P002;440,17;LSF;29.05.2021;28.06.2021;B135;;471,00;INV00418;VEND021;SUP024;440,17;;471,00;
Invoiced;8068;V073;VOY037;P002;447,74;LSF;27.04.2022;27.05.2022;B113;;841,80;INV00445;VEND021;SUP024;447,74;;841,80;200mt moved fm B Aquarius 01
Invoiced;8195;V073;VOY038;P002;550,81;LSF;29.06.2022;29.07.2022;B113;;970,00;INV00449;VEND021;SUP024;550,81;;970,00;
Invoiced;7948;V073;VOY034;P002;537,54;LSF;26.02.2022;28.03.2022;B194;;745,00;INV00520;VEND037;SUP040;537,54;;745,00;
Invoiced;6827;V073;VOY021;P002;500,00;LSF;06.03.2021;05.04.2021;B041;;473,00;INV001244;VEND040;SUP043;500,00;;473,00;Bolivar Roads
Invoiced;6186;V074;VOY012;P003;419,92;LSF;02.08.2020;01.09.2020;B051;;307,00;INV00143;VEND008;SUP009;419,92;;307,00;
Invoiced;6452;V074;VOY013;P003;379,70;LSF;10.11.2020;10.12.2020;B149;;332,00;INV00165;VEND008;SUP009;379,68;;332,00;
Invoiced;6641;V074;VOY015;P003;419,40;LSF;14.01.2021;13.02.2021;B211;;418,50;INV00176;VEND008;SUP009;419,37;;418,50;
Invoiced;6909;V074;VOY022;P003;421,00;LSF;06.04.2021;06.05.2021;B207;;466,75;INV00193;VEND008;SUP009;421,03;;466,75;
Invoiced;7137;V074;VOY023;P003;421,00;LSF;21.06.2021;21.07.2021;B207;;521,00;INV00212;VEND008;SUP009;421,02;;521,00;
Invoiced;7942;V074;VOY035;P003;419,95;LSF;20.03.2022;19.04.2022;B051;;778,25;INV00267;VEND008;SUP009;419,95;;778,25;
Invoiced;6074;V074;VOY011;P004;776,75;LSF;20.06.2020;20.06.2020;B057;;332,78;INV00745;VEND010;SUP012;776,75;;332,78;
Invoiced;7680;V074;VOY026;P003;412,72;LSF;12.11.2021;12.11.2021;B160;;573,00;INV0080;VEND018;SUP022;412,72;;573,00;
Invoiced;7810;V074;VOY028;P003;417,02;LSF;03.01.2022;03.01.2022;B200;;563,00;INV0084;VEND018;SUP022;417,02;;563,00;
Invoiced;5926;V075;VOY009;P003;399,80;LSF;05.04.2020;05.05.2020;B211;;228,00;INV00124;VEND008;SUP009;399,79;;228,00;
Invoiced;7571;V075;VOY025;P003;399,80;LSF;21.10.2021;20.11.2021;B051;;602,75;INV00238;VEND008;SUP009;399,81;;602,75;
Invoiced;7929;V075;VOY034;P003;540,40;LSF;03.02.2022;05.03.2022;B211;;675,25;INV00257;VEND008;SUP009;540,36;;675,25;
Invoiced;8035;V075;VOY034;P003;450,80;LSF;28.03.2022;27.04.2022;B211;;837,50;INV00269;VEND008;SUP009;450,75;;837,50;
Invoiced;5696;V075;VOY008;P004;417,00;LSF;23.01.2020;23.01.2020;B057;;521,92;INV00709;VEND010;SUP012;417,00;;521,92;
Invoiced;6184;V075;VOY012;P004;469,65;LSF;31.07.2020;31.07.2020;B082;;345,31;INV00760;VEND010;SUP012;469,65;;345,31;
Invoiced;6330;V075;VOY014;P004;499,81;LSF;14.09.2020;14.09.2020;B081;;312,25;INV00773;VEND010;SUP012;499,81;;312,25;
Invoiced;6420;V075;VOY015;P004;398,20;LSF;23.10.2020;23.10.2020;B082;;344,12;INV00785;VEND010;SUP012;398,16;;344,12;
Invoiced;6653;V075;VOY017;P004;548,50;LSF;03.01.2021;03.01.2021;B057;;406,12;INV00800;VEND010;SUP012;548,50;;406,12;
Invoiced;8503;V075;VOY038;P004;118,20;LSF;05.10.2022;05.10.2022;B082;;700,00;INV00927;VEND010;SUP012;118,22;;700,00;
Invoiced;7293;V075;VOY023;P002;400,30;LSF;14.08.2021;13.09.2021;B135;;510,00;INV00425;VEND021;SUP024;400,31;;510,00;
Invoiced;8166;V075;VOY035;P002;260,30;LSF;02.05.2022;01.06.2022;B134;;802,00;INV00446;VEND021;SUP024;260,32;;802,00;
Invoiced;7965;V075;VOY034;P002;100,30;LSF;21.02.2022;23.03.2022;B107;;689,00;INV00519;VEND037;SUP040;100,27;;689,00;
Invoiced;7883;V076;VOY034;P004;696,40;LSF;22.02.2022;24.03.2022;B055;;688,00;INV00586;VEND004;SUP003;696,37;;688,00;Only received 696.369mt of ordered 770mt VLSFO - misunderstanding from supplier's side
Invoiced;7022;V076;VOY022;P004;749,30;LSF;19.04.2021;19.04.2021;B078;;496,25;INV00829;VEND010;SUP012;749,30;;496,25;
Invoiced;7171;V076;VOY023;P004;359,48;LSF;12.06.2021;12.06.2021;B081;;530,23;INV00846;VEND010;SUP012;359,48;;530,23;
Invoiced;7324;V076;VOY024;P004;749,28;LSF;04.08.2021;04.08.2021;B081;;537,65;INV00860;VEND010;SUP012;749,28;;537,65;
Invoiced;7394;V076;VOY025;P004;319,37;LSF;22.08.2021;22.08.2021;B078;;507,79;INV00867;VEND010;SUP012;319,37;;507,79;
Invoiced;6579;V076;VOY008;P001;792,47;LSF;28.11.2020;28.12.2020;FNSA10;;371,00;INV0014;VEND012;SUP015;792,47;;371,00;
Invoiced;6826;V076;VOY021;P001;693,60;LSF;18.02.2021;20.03.2021;B023;;492,00;INV001182;VEND026;SUP028;693,65;;492,00;
Invoiced;7549;V076;VOY026;P004;407,00;LSF;16.10.2021;16.10.2021;B129;;580,00;INV001316;VEND032;SUP037;407,00;;580,00;
Invoiced;7389;V077;VOY023;P004;712,30;LSF;30.08.2021;30.08.2021;B057;;521,70;INV00868;VEND010;SUP012;712,25;;521,70;Al+Si = 64 på Viswa test
Invoiced;8140;V077;VOY036;P004;750,13;LSF;06.05.2022;06.05.2022;B082;;881,50;INV00910;VEND010;SUP012;750,13;;881,50;
Invoiced;7853;V077;VOY034;P002;750,05;LSF;05.01.2022;04.02.2022;B134;;579,00;INV00437;VEND021;SUP024;750,05;;579,00;
Invoiced;8091;V078;VOY035;P004;388,40;LSF;24.04.2022;24.05.2022;B181;;852,00;INV001144;VEND007;SUP008;388,38;;852,00;
Invoiced;6506;V078;VOY008;P004;599,30;LSF;02.12.2020;02.12.2020;B057;;382,19;INV00793;VEND010;SUP012;599,50;;382,19;
Invoiced;7565;V078;VOY026;P004;99,00;LSF;07.10.2021;07.10.2021;B057;;592,00;INV00880;VEND010;SUP012;99,00;;592,00;Ordered the day b'fore ETA, after asking the vessel earlier and being told they did not need anything...
Invoiced;7128;V078;VOY023;P002;250,63;LSF;27.05.2021;26.06.2021;B113;;448,00;INV00417;VEND021;SUP024;250,63;;448,00;
Invoiced;7900;V078;VOY034;P001;521,60;LSF;01.02.2022;03.03.2022;B127;;680,00;INV001255;VEND039;SUP042;521,56;;680,00;
Invoiced;7514;V079;VOY025;P003;734,70;LSF;30.09.2021;30.10.2021;B051;;551,50;INV00235;VEND008;SUP009;734,67;;551,50;
Invoiced;6934;V079;VOY023;P004;758,25;LSF;25.03.2021;25.03.2021;B057;;503,62;INV00824;VEND010;SUP012;758,25;;503,62;
Invoiced;7349;V079;VOY025;P004;1 100,30;LSF;08.08.2021;08.08.2021;B081;;545,17;INV00862;VEND010;SUP012;1 100,29;;545,17;
Invoiced;6935;V080;VOY021;P003;749,40;LSF;26.03.2021;25.04.2021;B051;;467,75;INV00191;VEND008;SUP009;749,43;;467,75;
Invoiced;7624;V080;VOY026;P001;494,90;LSF;15.11.2021;15.12.2021;B071;;621,00;INV0029;VEND012;SUP015;495,00;;621,00;
Invoiced;7830;V080;VOY034;P002;750,00;LSF;31.01.2022;02.03.2022;B029;;596,00;INV001266;VEND040;SUP043;750,00;;596,00;
Invoiced;7518;V081;VOY023;P001;788,50;LSF;07.10.2021;06.11.2021;B067;;566,00;INV0027;VEND012;SUP015;788,49;;566,00;
Invoiced;7995;V081;VOY025;P001;686,70;LSF;09.03.2022;08.04.2022;B069;;803,00;INV0032;VEND012;SUP015;686,79;;803,00;
Invoiced;7708;V081;VOY025;P002;760,00;LSF;20.12.2021;20.12.2021;B043;;556,00;INV001355;VEND016;SUP020;760,00;;556,00;
Invoiced;7263;V081;VOY023;P002;707,30;LSF;23.07.2021;22.08.2021;B041;;518,00;INV001249;VEND040;SUP043;700,45;;518,00;Received 6,8 mt MORE VLSFO than BDN in Houston 23/7
Invoiced;6384;V082;VOY009;P004;426,50;LSF;08.10.2020;08.10.2020;B057;;327,02;INV00780;VEND010;SUP012;426,50;;327,02;
Invoiced;5871;V083;VOY009;P003;419,18;LSF;16.03.2020;15.04.2020;B211;;304,00;INV00115;VEND008;SUP009;419,18;;304,00;NO BUNKER QTTY SURVEY
Invoiced;6325;V083;VOY012;P003;650,00;LSF;18.09.2020;18.10.2020;B149;;311,75;INV00153;VEND008;SUP009;649,65;;311,75;
Invoiced;6582;V083;VOY014;P003;690,00;LSF;15.12.2020;14.01.2021;B051;;381,25;INV00173;VEND008;SUP009;689,78;;381,25;
Invoiced;6143;V083;VOY011;P004;673,97;LSF;07.07.2020;07.07.2020;B081;;327,23;INV00753;VEND010;SUP012;673,97;;327,23;
Invoiced;6207;V083;VOY012;P004;439,16;LSF;11.08.2020;11.08.2020;B082;;344,71;INV00763;VEND010;SUP012;439,16;;344,71;
Invoiced;5574;V083;VOY005;P003;644,55;LSF;09.01.2020;09.01.2020;B213;;565,00;INV0069;VEND018;SUP022;644,55;;565,00;Short lift 5,753 mt LSGO
Invoiced;9474;V084;VOY051;P002;439,64;LSF;22.12.2023;22.12.2023;B166;;546,00;INV00669;VEND005;SUP004;439,64;;546,00;
Invoiced;6402;V084;VOY013;P003;290,29;LSF;11.10.2020;10.11.2020;B149;;322,00;INV00157;VEND008;SUP009;290,29;;322,00;
Invoiced;8143;V084;VOY035;P003;719,68;LSF;25.04.2022;25.05.2022;B051;;780,00;INV00277;VEND008;SUP009;719,68;;780,00;SPOT +48
Invoiced;8272;V084;VOY036;P003;680,14;LSF;09.06.2022;09.07.2022;B211;;944,50;INV00285;VEND008;SUP009;680,10;;944,50;
Invoiced;8787;V084;VOY040;P003;495,37;LSF;06.02.2023;08.03.2023;B059;;565,25;INV00310;VEND008;SUP009;494,82;;565,25;
Invoiced;9770;V084;VOY060;P003;650,04;LSF;06.05.2024;05.06.2024;B140;;574,00;INV00346;VEND008;SUP009;650,04;;574,00;
