Title: Bunker Lifting List;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Filters:;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Port is in the list P001,P003,P002,P004;;;;;;;;;;;;;;;;;;
Fuel Type is in the list LSF;;;;;;;;;;;;;;;;;;
Delivery Date is in range (01.01.2020 00:00 - 31.01.2025 00:00);;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Purchase Status;Requirement ID;Vessel;Voyage No.;Port;Ordered Qty;Fuel Type;Delivery Date;Payment Due Date;Barge Name;Claims;Invoice Price;Invoice No.;Vendor;Supplier;Invoiced Qty;Claim Details;Order Price;Purchase Comments
Lifted;9263;V094;VOY054;P004;698,13;LSF;09.09.2023;09.09.2023;B081;;634,65;INV001007;VEND010;SUP012;698,13;;634,65;IR - approved
Lifted;9230;V063;VOY048;P002;599,80;LSF;10.09.2023;10.09.2023;B193;;615,00;INV00663;VEND005;SUP004;599,80;;615,00;
Lifted;9242;V060;VOY052;P004;750,50;LSF;10.09.2023;10.09.2023;B081;;634,65;INV001006;VEND010;SUP012;750,53;;634,65;
Invoiced;9266;V016;VOY049;P001;737,38;LSF;10.09.2023;10.10.2023;B071;;638,00;INV0043;VEND012;SUP015;737,82;;638,00;
Invoiced;9260;V048;VOY052;P004;740,14;LSF;12.09.2023;12.09.2023;B081;;643,13;INV001008;VEND010;SUP012;740,14;;643,13;
Invoiced;9205;V039;VOY052;P001;706,68;LSF;13.09.2023;13.10.2023;B076;;626,00;INV001213;VEND026;SUP028;706,68;;626,00;
Invoiced;9232;V047;VOY051;P002;920,08;LSF;13.09.2023;13.10.2023;B107;;615,00;INV00568;VEND037;SUP040;920,08;;615,00;
Invoiced;9274;V065;VOY051;P002;450,09;LSF;16.09.2023;16.10.2023;B171;;642,00;INV00569;VEND037;SUP040;450,09;;642,00;
Invoiced;9289;V002;VOY050;P004;746,83;LSF;18.09.2023;18.09.2023;B078;;659,45;INV001009;VEND010;SUP012;746,83;;659,45;
Invoiced;9290;V034;VOY048;P004;327,36;LSF;18.09.2023;18.09.2023;B081;;656,67;INV001010;VEND010;SUP012;327,36;;656,67;
Invoiced;9228;V055;VOY049;P002;200,00;LSF;20.09.2023;20.10.2023;B113;;635,00;INV00479;VEND021;SUP024;200,03;;635,00;Issue w/del of LSGO, 2 barges, Nustar split cost 50/50 of Term fee
Invoiced;9273;V045;VOY051;P001;199,69;LSF;20.09.2023;20.10.2023;B094;;627,00;INV001214;VEND026;SUP028;199,69;;627,00;
Invoiced;9283;V013;VOY050;P003;999,63;LSF;20.09.2023;20.10.2023;B099;;620,75;INV00623;VEND004;SUP003;999,63;;620,75;
Lifted;9278;V095;VOY052;P003;698,42;LSF;22.09.2023;22.10.2023;B099;;617,00;INV00624;VEND004;SUP003;698,42;;617,00;
Invoiced;9296;V018;VOY050;P004;449,08;LSF;22.09.2023;22.09.2023;B081;;659,45;INV001012;VEND010;SUP012;449,08;;659,45;
Invoiced;9250;V008;VOY051;P004;499,00;LSF;23.09.2023;23.09.2023;B057;;684,09;INV001011;VEND010;SUP012;499,00;;684,09;
Invoiced;9261;V051;VOY049;P002;799,00;LSF;24.09.2023;24.09.2023;B159;;663,00;INV00664;VEND005;SUP004;799,89;;663,00;
Invoiced;9320;V057;VOY049;P003;899,70;LSF;30.09.2023;30.10.2023;B088;;607,75;INV00626;VEND004;SUP003;899,68;;607,75;
Invoiced;9322;V056;VOY052;P003;600,50;LSF;30.09.2023;30.10.2023;B088;;607,75;INV00625;VEND004;SUP003;600,78;;607,75;
Lifted;9339;V063;VOY050;P002;620,80;LSF;30.09.2023;30.10.2023;B042;;644,00;INV00570;VEND037;SUP040;625,40;;644,00;Short lift 9,2mt. Valero accept 50/50 split. Diff 4,6
Invoiced;9311;V011;VOY053;P001;199,88;LSF;01.10.2023;31.10.2023;B098;;674,00;INV00411;VEND014;SUP018;199,89;;674,00;
Lifted;9265;V044;VOY052;P004;849,78;LSF;02.10.2023;02.10.2023;B078;;658,35;INV001013;VEND010;SUP012;849,78;;658,35;
Invoiced;9249;V036;VOY049;P002;650,07;LSF;05.10.2023;04.11.2023;B040;;648,00;INV001302;VEND040;SUP043;650,07;;648,00;
Invoiced;9254;V056;VOY052;P003;350,00;LSF;05.10.2023;05.10.2023;B016;;831,00;INV001324;VEND032;SUP013;352,18;;831,00;Test of Biofuel B30. NO BQS
Lifted;9323;V096;VOY052;P002;514,91;LSF;05.10.2023;05.10.2023;B134;;635,00;INV0074;VEND041;SUP024;514,91;;635,00;05.10.: Due to unforeseen circumstances, Nustar could only deliver 500mt VLSFO and 120mt LGO. Cleared with vessel/us before delivery
Lifted;9268;V042;VOY051;P002;799,70;LSF;07.10.2023;07.10.2023;B159;;625,00;INV00665;VEND005;SUP004;799,72;;625,00;
Lifted;9334;V060;VOY053;P004;585,05;LSF;09.10.2023;09.10.2023;B081;;687,06;INV001014;VEND010;SUP012;585,05;;687,06;
Invoiced;9276;V062;VOY051;P001;390,80;LSF;12.10.2023;11.11.2023;B094;;662,00;INV001215;VEND026;SUP028;390,80;;662,00;
Invoiced;9335;V045;VOY052;P004;668,67;LSF;13.10.2023;13.10.2023;B081;;676,70;INV001015;VEND010;SUP012;668,67;;676,70;
Invoiced;9338;V018;VOY051;P001;338,29;LSF;13.10.2023;12.11.2023;B071;;665,00;INV0044;VEND012;SUP015;338,29;;665,00;
Invoiced;9333;V093;VOY052;P003;510,88;LSF;15.10.2023;14.11.2023;B088;;604,50;INV00628;VEND004;SUP003;510,88;;604,50;
Invoiced;9367;V041;VOY050;P003;229,00;LSF;15.10.2023;15.10.2023;B200;;598,00;INV0097;VEND018;SUP022;229,04;;598,00;VLSFO del 23,805 (13/10) +225mt (15/10) due to pump breakdown on barge. Disc abt qtty. NO BQS (due to short notice)
Lifted;9304;V009;VOY051;P001;148,19;LSF;17.10.2023;16.11.2023;B053;;662,00;INV001216;VEND026;SUP028;148,19;;662,00;IR - approved
Invoiced;9359;V011;VOY054;P004;299,44;LSF;18.10.2023;18.10.2023;B081;;645,60;INV001016;VEND010;SUP012;299,44;;645,60;
Invoiced;9316;V003;VOY052;P002;900,66;LSF;21.10.2023;20.11.2023;B113;;588,00;INV00480;VEND021;SUP024;900,66;;588,00;
Invoiced;9294;V059;VOY050;P004;1 198,80;LSF;22.10.2023;22.10.2023;B057;;645,60;INV001017;VEND010;SUP012;1 198,75;;645,60;
Invoiced;9328;V022;VOY051;P003;949,00;LSF;27.10.2023;26.11.2023;;;590,25;INV00629;VEND004;SUP003;949,22;;590,25;
Invoiced;9373;V039;VOY053;P004;699,25;LSF;27.10.2023;27.10.2023;B057;;671,90;INV001018;VEND010;SUP012;699,25;;671,90;Agent: Primus Shipping
Lifted;9379;V002;VOY050;P003;750,55;LSF;29.10.2023;28.11.2023;B101;;591,00;INV00630;VEND004;SUP003;750,55;;591,00;
Lifted;9279;V053;VOY051;P002;900,00;LSF;30.10.2023;30.10.2023;B193;;601,00;INV00666;VEND005;SUP004;900,70;;601,00;
Lifted;9404;V012;VOY051;P002;320,86;LSF;04.11.2023;04.12.2023;B195;;601,00;INV00571;VEND037;SUP040;320,86;;601,00;
Invoiced;9332;V055;VOY050;P003;1 003,70;LSF;06.11.2023;06.12.2023;B101;;582,50;INV00631;VEND004;SUP003;1 003,79;;582,50;
Invoiced;9375;V091;VOY055;P001;474,27;LSF;06.11.2023;06.12.2023;B127;;663,00;INV001293;VEND039;SUP042;474,27;;663,00;
Invoiced;9378;V018;VOY051;P004;338,22;LSF;06.11.2023;06.11.2023;B078;;666,28;INV001019;VEND010;SUP012;338,22;;666,28;
Invoiced;9374;V096;VOY053;P003;300,39;LSF;07.11.2023;07.12.2023;B058;;611,00;INV001163;VEND006;SUP005;300,39;;611,00;IR - ready for payment. Check intake
Lifted;9394;V092;VOY052;P003;500,46;LSF;07.11.2023;07.12.2023;B101;;564,25;INV00632;VEND004;SUP003;500,46;;564,25;
Lifted;9317;V016;VOY050;P002;700,46;LSF;10.11.2023;10.11.2023;B113;;613,00;INV0075;VEND041;SUP024;700,46;;613,00;
Invoiced;9357;V050;VOY052;P002;449,65;LSF;10.11.2023;10.11.2023;B198;;587,00;INV00667;VEND005;SUP004;449,76;;587,00;
Invoiced;9399;V094;VOY056;P001;797,44;LSF;10.11.2023;10.12.2023;B127;;661,00;INV001294;VEND039;SUP042;797,44;;661,00;
Invoiced;9403;V049;VOY051;P003;1 113,21;LSF;11.11.2023;11.12.2023;B101;;585,00;INV00633;VEND004;SUP003;1 113,21;;585,00;Test results AMBER on various parameter
Lifted;9405;V011;VOY055;P004;678,68;LSF;16.11.2023;16.11.2023;B081;;682,45;INV001020;VEND010;SUP012;678,68;;682,45;IR - approved
Invoiced;9416;V060;VOY054;P004;549,40;LSF;16.11.2023;16.11.2023;B078;;666,46;INV001021;VEND010;SUP012;549,47;;666,46;
Lifted;9346;V048;VOY053;P004;738,09;LSF;17.11.2023;17.11.2023;B081;;631,63;INV001022;VEND010;SUP012;738,09;;631,63;
Invoiced;9382;V017;VOY054;P004;619,38;LSF;18.11.2023;18.11.2023;B078;;690,51;INV001023;VEND010;SUP012;619,38;;690,51;
Lifted;9383;V043;VOY050;P002;989,98;LSF;20.11.2023;20.11.2023;;;544,00;INV00668;VEND005;SUP004;1 000,59;;544,00;Short 10,614mt VLSFO and pluss 3,07mt LSGO
Invoiced;9396;V030;VOY050;P003;385,48;LSF;21.11.2023;21.11.2023;B160;;573,00;INV0098;VEND018;SUP022;385,48;;573,00;2 barges - complaint fm EuroNordic
Invoiced;9418;V006;VOY053;P002;499,74;LSF;21.11.2023;21.12.2023;B194;;549,00;INV00572;VEND037;SUP040;499,74;;549,00;Vessel adjusted 50mt VLSFO after Miss Rvr call 13 Dec
Invoiced;9419;V007;VOY053;P001;507,18;LSF;21.11.2023;21.12.2023;B122;;655,00;INV001295;VEND039;SUP042;507,18;;655,00;
Lifted;9412;V010;VOY051;P002;200,00;LSF;22.11.2023;22.11.2023;B196;;554,00;INV001379;VEND016;SUP020;200,00;;554,00;Off spec fuel acc to GCMS test. Monjasa de-bunker and replace w/new bunkers in Hou end Feb 24
Invoiced;9365;V029;VOY051;P004;998,52;LSF;28.11.2023;28.11.2023;B078;;672,34;INV001024;VEND010;SUP012;998,52;;672,34;
Lifted;9473;V027;VOY053;P002;198,90;LSF;30.11.2023;30.12.2023;B134;;569,00;INV00481;VEND021;SUP024;200,80;;569,00;Diff 1,9mt
Invoiced;9425;V009;VOY052;P001;715,35;LSF;02.12.2023;01.01.2024;B069;;671,50;INV0045;VEND012;SUP015;715,35;;671,50;
Lifted;9445;V045;VOY053;P004;669,39;LSF;02.12.2023;02.12.2023;B081;;666,01;INV001025;VEND010;SUP012;669,39;;666,01;
Lifted;9448;V046;VOY050;P002;600,80;LSF;02.12.2023;02.12.2023;B113;;550,00;INV0077;VEND041;SUP024;600,80;;550,00;
Invoiced;9446;V041;VOY052;P002;1 101,31;LSF;05.12.2023;04.01.2024;B195;;555,00;INV00573;VEND037;SUP040;1 101,31;;555,00;Vsl compl abt supplier's Surveyor
Invoiced;9470;V020;VOY051;P004;446,22;LSF;05.12.2023;05.12.2023;B078;;617,07;INV001026;VEND010;SUP012;446,22;;617,07;
Lifted;9348;V040;VOY050;P002;800,00;LSF;07.12.2023;06.01.2024;B113;;568,00;INV00482;VEND021;SUP024;800,82;;568,00;
Lifted;9429;V023;VOY052;P003;650,74;LSF;08.12.2023;07.01.2024;B087;;522,25;INV00634;VEND004;SUP003;650,74;;522,25;
Invoiced;9462;V018;VOY052;P004;336,58;LSF;08.12.2023;08.12.2023;B078;;617,07;INV001027;VEND010;SUP012;336,58;;617,07;
Invoiced;9389;V005;VOY052;P003;1 020,56;LSF;10.12.2023;09.01.2024;B088;;523,00;INV00635;VEND004;SUP003;1 020,56;;523,00;
Invoiced;9447;V021;VOY051;P002;901,10;LSF;10.12.2023;09.01.2024;B042;;555,00;INV00574;VEND037;SUP040;901,86;;555,00;
Invoiced;9427;V024;VOY052;P002;400,00;LSF;15.12.2023;15.12.2023;B036;;550,00;INV001380;VEND016;SUP020;400,00;;550,00;
Invoiced;9480;V057;VOY051;P001;685,42;LSF;15.12.2023;14.01.2024;B122;;661,00;INV001296;VEND039;SUP042;685,42;;661,00;
